title,email,state,searchString,website,phoneUnformatted,address
Dt. Oğuz Kaan Göğebakan,iletisim@docplanner.com; homepage-pro-banner@2x.webp,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/oguz-kaan-gogebakan/dis-hekimi/gaziantep?utm_source=google&utm_medium=gmb&utm_campaign=175314,908503338344.0,"Nuripazarbaşı Mah. 58012 Sk. Çamlıca Sitesi No:6, D:2, 27200 Gaziantep, Türkiye"
"Dt. Mehmet Gözcü, Diş Hekimi",iletisim@docplanner.com; homepage-pro-banner@2x.webp,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/mehmet-gozcu/dis-hekimligi/gaziantep?utm_source=google&utm_medium=gmb&utm_campaign=133486&utm_content=website,,"Kavaklık, Ordu Cd. No: 20, 27070 Şahinbey/Gaziantep, Türkiye"
Hekimim Ağız ve Diş Sağlığı Polikliniği,,Gaziantep,diş hekimleri,https://hekimimagizvedis.com/,905324493227.0,"Mücahitler Mah. Ali Fuat Cebesoy Cad. No 90/A, 27090 Şehitkamil/Gaziantep, Türkiye"
"Dt. Esra Seçkin, Diş Hekimi",iletisim@docplanner.com; homepage-pro-banner@2x.webp,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/esra-seckin-2/dis-hekimi/gaziantep?utm_source=google&utm_medium=gmb&utm_campaign=253592&utm_content=website,,"Nuripazarbaşı Mah. 58012 Nolu Sk. No:2 (Düztepe Yaşam Hastanesi Çapraz Karşısı, 27200 Gaziantep, Türkiye"
Diş Hekimi Mahmut Yıldız Kliniği,Bilgi@mahmutyildiz.com.tr; bilgi@mahmutyildiz.com.tr,Gaziantep,diş hekimleri,http://www.mahmutyildiz.com.tr/,905313916090.0,"Atatürk, Cemil Sait Barlas Cad. No:12/A, 27560 Şehitkamil/Gaziantep, Türkiye"
Hüseyin Muhtar Ortodonti Diş Kliniği,info@huseyinmuhtar.com,Gaziantep,diş hekimleri,http://www.huseyinmuhtar.com/,903423212126.0,"Emek, 27060 Şehitkamil/Gaziantep, Türkiye"
Çocuk Diş Hekimi Erkan Onur AKGÜN,,Gaziantep,diş hekimleri,https://www.erkanonurakgun.com/,903423392030.0,"Batıkent, trio terrace, Kürşat Tüzmen Blv. b blok no 35/A, 27100 Şehitkamil/Gaziantep, Türkiye"
Çocuk Diş Hekimi Uzm. Dr. Dt. Fatma Keskin,,Gaziantep,diş hekimleri,http://www.uzmandishekimifatmakeskin.com/,905357159733.0,"Batıkent, Özel MZA Dent Ağız ve Diş Sağlığı Polikliniği, 27100 Şehitkamil/Gaziantep, Türkiye"
Denttown Diş Kliniği,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com; dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com; c183baa23371454f99f417f6616b724d@sentry.wixpress.com; 8c4075d5481d476e945486754f783364@sentry.io; 8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com,Gaziantep,diş hekimleri,http://denttowndisklinigi.com/,905335007227.0,"Emek, Gazi Ali Düşün Cd. DENIZ APT NO: 45, 27060 Şehitkamil/Gaziantep, Türkiye"
Özel DİŞMAN Ağız ve Diş Sağlığı Polikliniği Prof. Dr. N. Eren İŞMAN,,Gaziantep,diş hekimleri,http://www.erenisman.com/,905325612214.0,"Atatürk, Adnan İnanıcı Cd., 27060 Şehitkamil/Gaziantep, Türkiye"
Özel Mimoza Ağız ve Diş Sağlığı Polikliniği ve İmplant Diş Merkezi,,Gaziantep,diş hekimleri,http://www.mimozadis.com/,905313916090.0,"Atatürk, Cemil Sait Barlas Cad. no 12 a, 27060 Şehitkamil/Gaziantep, Türkiye"
Dr. Emek Erdem - Aesthetic Dentistry Clinic,gaziantep@dentgroup.com.tr; info@dentgroup.com.tr; kosuyolu@dentgroup.com.tr,Gaziantep,diş hekimleri,https://dentgroup.com.tr/dentgroup-gaziantep/,903422555380.0,"Batıkent, Kürşat Tüzmen Blv. No:35/A B Blok, 27560 Şehitkamil/Gaziantep, Türkiye"
Diş Hekimi Selin Yıldız Kliniği ve Gülüş tasarımı Gaziantep dental clinic,Bilgi@mahmutyildiz.com.tr; bilgi@mahmutyildiz.com.tr,Gaziantep,diş hekimleri,http://www.mahmutyildiz.com.tr/,905313916090.0,"Atatürk, Cemil Sait Barlas Cad. 12/A, 27560 Şehitkamil/Gaziantep, Türkiye"
Gülüş Akademisi Ağız ve Diş Sağlığı Polikliniği,info@gulusakademisi.com,Gaziantep,diş hekimleri,http://www.gulusakademisi.com/,903425020032.0,"Batıkent, Hasan Celal Güzel Cd. 114/B, 27560 Şehitkamil/Gaziantep, Türkiye"
Özel İbrahimli Ağız ve Diş Sağlığı Polikliniği ve İmplant Tedavileri,info@ibrahimlidis.com,Gaziantep,diş hekimleri,http://www.ibrahimlidis.com/,905383931969.0,"Batıkent Mh. Kürşat Tüzmen Bulv. Arı Apt. Altı No 5/C, 27400 Şehitkamil/Gaziantep, Türkiye"
Elit Dental,,Gaziantep,diş hekimleri,https://theelitdental.com/,905395790969.0,"Batıkent, Ali İhsan Göğüş Cd. No: 136, 27560 Şehitkamil/Gaziantep, Türkiye"
"Uzm. Dt. Mahmut Erçil, Protetik Diş Tedavisi",iletisim@docplanner.com; user@domain.com.; homepage-pro-banner@2x.webp,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/mahmut-ercil/protetik-dis-tedavisi-dis-hekimi/gaziantep?utm_source=google&utm_medium=gmb&utm_campaign=247400&utm_content=website,908503338344.0,"Batıkent Mahallesi 09085 nolu sokak no:1 iç kapı no:1, 27090 Şehitkamil/Gaziantep, Türkiye"
Özel DentaLike Ağız ve Diş Sağlığı Polikliniği,,Gaziantep,diş hekimleri,https://linktr.ee/dentalike2707/,903429991778.0,"Özel DentaLike Ağız ve Diş Sağlığı Polikliniği Batıkent mahallesi kürşat tüzmen bulvarı 09029, 58020 Nolu Sk 16/A, 27560 Şehitkamil/Gaziantep, Türkiye"
Dt. Adnan Aykan,info@doktorsitesi.com; ik@doktorsitesi.com; kvkk@doktorsitesi.com,Gaziantep,diş hekimleri,https://www.doktorsitesi.com/dt-adnan-aykan/dis-hekimi/gaziantep,908508113627.0,"15 Temmuz Mahallesi Prof.Dr.Necmettin Erbakan Caddesi No:57, D:1, 27500 Şehitkamil/Gaziantep, Türkiye"
"Dt. Cihad Küçükdurmaz, Diş Hekimi",iletisim@docplanner.com; homepage-pro-banner@2x.webp,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/cihad-kucukdurmaz/dis-hekimi/gaziantep?utm_source=google&utm_medium=gmb&utm_campaign=153776&utm_content=website,905528842706.0,"Değirmiçem, Mithat Enç Cd. No : 18/A, 27090 Şehitkamil/Gaziantep, Türkiye"
Uzm. Dt. Naci Kazaz,iletisim@docplanner.com; homepage-pro-banner@2x.webp,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/naci-kazaz/dis-hekimi-agiz-dis-ve-cene-cerrahisi/gaziantep?utm_source=google&utm_medium=gmb&utm_campaign=238391,908503338344.0,"Değirmiçem, Saliha Cahit Apartmanı, Maraşal Fevzi Çakmak Blv. No:64/A, 27090 Şehitkamil/Gaziantep, Türkiye"
Academy of Dental Arts Diş Estetiği ve Ortodonti Kliniği - ADA Ortodonti Estetik,destek@natro.com,Gaziantep,diş hekimleri,http://klinikada.com/,903429880347.0,"Batıkent, Kürşat Tüzmen Blv. No:54, 27560 Şehitkamil/Gaziantep, Türkiye"
"Dt. Murat Özkaya, Diş Hekimi",iletisim@docplanner.com; homepage-pro-banner@2x.webp,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/murat-ozkaya-2/dis-hekimi/gaziantep?utm_source=google&utm_medium=gmb&utm_campaign=126563&utm_content=website,908503338344.0,"Batıkent, Kürşat Tüzmen Blv. Florya Sitesi No:29/B B Blok, 27000 Şehitkamil/Gaziantep, Türkiye"
Dt. Süleyman Yerleşmiş,iletisim@docplanner.com; homepage-pro-banner@2x.webp,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/suleyman-yerlesmis/dis-hekimi/gaziantep?utm_source=google&utm_medium=gmb&utm_campaign=263700&utm_content=url_appointment,,"Batıkent, Cemil Sait Barlas Cad. 55/C, 27000 Şehitkamil/Gaziantep, Türkiye"
Gürdent Ağız ve Diş Sağlığı Polikliniği,info@gurdent.com.tr,Gaziantep,diş hekimleri,http://gurdent.com.tr/,903423410455.0,"İbrahimli, Sakıcı Plaza, Adnan İnanıcı, 1 Nolu Cd., Gaziantep, Türkiye"
"Doç. Dr. Eren İşman, Ortodonti",iletisim@docplanner.com; user@domain.com.; homepage-pro-banner@2x.webp,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/eren-isman/ortodonti-dis-hekimi/gaziantep?utm_source=google&utm_medium=gmb&utm_campaign=128998&utm_content=website,908503338344.0,"Atatürk, Adnan İnanıcı Cd. 26/G, 27000 Şehitkamil/Gaziantep, Türkiye"
Arslan Dent,ifienix.tech@gmail.com; arslanklinik27@gmail.com; arslanklinik@gmail.com; info@arslanklinik.com,Gaziantep,diş hekimleri,https://arslanklinik.com/,905378358045.0,"İncili Pınar, Hotel, Altı, Nail Bilen Cd. No: 2/A, 27090 Şehitkamil/Gaziantep, Türkiye"
"Dt. Halil İbrahim Yula, Diş Hekimi",iletisim@docplanner.com; homepage-pro-banner@2x.webp,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/halil-ibrahim-yula/dis-hekimi/gaziantep?utm_source=google&utm_medium=gmb&utm_campaign=251939&utm_content=website,908503338344.0,"Mevlana, 99 Nolu Cd. No:9, 27620 Şehitkamil/Gaziantep, Türkiye"
Diş Hekimi Derya Bulut ERALP,iletisim@docplanner.com; user@domain.com.; homepage-pro-banner@2x.webp,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/derya-bulut-eralp/dis-hekimi/gaziantep?utm_source=google&utm_medium=gmb&utm_campaign=240788&utm_content=post_book_now,903429091901.0,"Değirmiçem, saliha cahit apartmanı, Fevzi Çakmak Blv. no:64/A, 27090 Şehitkamil/Gaziantep, Türkiye"
"Dt. Serdar Yıldız, Diş Hekimi",iletisim@docplanner.com; homepage-pro-banner@2x.webp,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/serdar-yildiz-2/dis-hekimi/gaziantep?utm_source=google&utm_medium=gmb&utm_campaign=147128&utm_content=website,,"Bey, Çınarlı Sk. No:27010, 27010 Şahinbey/Gaziantep, Türkiye"
Deva Ağız ve Diş Sağlığı Polikliniği,info@deva-dent.com.tr; info@devadis.com.tr,Gaziantep,diş hekimleri,https://www.devadis.com.tr/,903422119910.0,"25 Aralık, Hamdi Kutlar Cd. No:144, 27100 Şahinbey/Gaziantep, Türkiye"
Diş Hekimi Enes MUNİS,,Gaziantep,diş hekimleri,http://www.instagram.com/dtenesmunis,905526032773.0,"Mevlana, 99 Nolu Cd. No:9, 27620 Şehitkamil/Gaziantep, Türkiye"
Dentarmoni,info@dentarmoni.com,Gaziantep,diş hekimleri,http://www.dentarmoni.com/,903423385060.0,"Sarıgüllük, 27060 Şehitkamil/Gaziantep, Türkiye"
Uzm. Dr. Dt. Cihan Cem Gürbüz,,Gaziantep,diş hekimleri,http://www.cihancemgurbuz.com/,903423360036.0,"Değirmiçem, Beyazköşk Apt, Prof. Muammer Aksoy Blv. 73/B, 27090 Şehitkamil/Gaziantep, Türkiye"
Erkam avci diş kliniği,,Gaziantep,diş hekimleri,https://www.instagram.com/dt.erkam_avci?igsh=MTE2Nnh2ZTRlM3A3dA==,905384657593.0,"Sarıgüllük, dide apartmanı girişi, İshak Rafet Isıtman Cd. No:3, 27060 Şehitkamil/Gaziantep, Türkiye"
Dt. Nafi Akın,iletisim@docplanner.com; homepage-pro-banner@2x.webp,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/nafi-akin/dis-hekimi/gaziantep?utm_source=google&utm_medium=gmb&utm_campaign=134834&utm_content=url_appointment,,"Sarıgüllük, Fevzi Çakmak Blv. No:27/A, 27000 Şehitkamil/Gaziantep, Türkiye"
"Dt. Ökkeş Karaduman, Diş Hekimi",iletisim@docplanner.com; homepage-pro-banner@2x.webp,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/okkes-karaduman/dis-hekimi/gaziantep?utm_source=google&utm_medium=gmb&utm_campaign=162842&utm_content=website,908503338344.0,"Binevler, Asiye Özbilge Sitesi, Abdulkadir Aksu Blv. No:93 A A Blok, 27560 Şahinbey/Gaziantep, Türkiye"
DENTAREN Ağız ve Diş Sağlığı Polikliniği | Gaziantep,,Gaziantep,diş hekimleri,https://www.dentaren27.com/,903423600020.0,"Binevler, Üniversite Blv. No: 220 A İç kapı no : 22, 27000 Şahinbey/Gaziantep, Türkiye"
"Dt. Sade Nur Özkaraman, Diş Hekimi",iletisim@docplanner.com; homepage-pro-banner@2x.webp,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/sade-nur-ozkaraman/dis-hekimi/gaziantep?utm_source=google&utm_medium=gmb&utm_campaign=247299&utm_content=website,908503330388.0,"Binevler, Üniversite Blv. no:220/A İç kapı no: 22, 27070 Şahinbey/Gaziantep, Türkiye"
Dr. Dt. Zeynep Özkalender,iletisim@docplanner.com; user@domain.com.; homepage-pro-banner@2x.webp,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/zeynep-ozkalender/cocuk-dis-hekimligi-pedodonti/gaziantep,905523303212.0,"Gazi, Estedent Ağız Ve Diş Sağlığı Polikliniği, Ali Nadi Ünler Blv. No:9/A, 27010 Şehitkamil/Gaziantep, Türkiye"
"Dt. Özge Sultan Şahin, Diş Hekimi",iletisim@docplanner.com; homepage-pro-banner@2x.webp,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/ozge-sultan-sahin/dis-hekimi/gaziantep?utm_source=google&utm_medium=gmb&utm_campaign=126584&utm_content=website,,"Sarıgüllük, Fevzi Çakmak Blv. No:27/A, 27060 Şehitkamil/Gaziantep, Türkiye"
Dental Tasarım Merkezi - DTM klinik,,Gaziantep,diş hekimleri,http://instagram.com/dtmklinik,905069998161.0,"Nil otel, Alleben Mahallesi Atatürk Bulvarı No:26 /A Öğretmen evi kavşağı, çapraz karşısı, 27010 Şahinbey/Gaziantep, Türkiye"
"Dt. Oğuzhan Doğan, Diş Hekimi",iletisim@docplanner.com; homepage-pro-banner@2x.webp,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/oguzhan-dogan-4/dis-hekimi/gaziantep?utm_source=google&utm_medium=gmb&utm_campaign=267420&utm_content=website,,"23 Nisan, Üniversite Blv. Uzay Apartmanı No:221/D, 27000 Şahinbey/Gaziantep, Türkiye"
Ersin İldeş Diş Hekimi,,Gaziantep,diş hekimleri,http://www.ersinildes.com/,905556887189.0,"Değirmiçem, Fevzi Çakmak Blv. No:50/B, 27090 Şehitkamil/Gaziantep, Türkiye"
"Uzm. Dt. Özge Yüksekkaya, Diş Hekimi",iletisim@docplanner.com; homepage-pro-banner@2x.webp,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/ozge-yuksekkaya/dis-hekimi-periodontoloji/gaziantep?utm_source=google&utm_medium=gmb&utm_campaign=256335&utm_content=website,908503338344.0,"Sarıgüllük, Mareşal, Fevzi Çakmak Blv. No:27/A D:27060, 27000 Şehitkamil/Gaziantep, Türkiye"
"Dt. Akansel Karasu, Diş Hekimi",iletisim@docplanner.com; homepage-pro-banner@2x.webp,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/akansel-karasu/dis-hekimi/gaziantep?utm_source=google&utm_medium=gmb&utm_campaign=251012&utm_content=website,908503338344.0,"Kavaklık, Ordu Cd. No: 20, 27070 Şahinbey/Gaziantep, Türkiye"
MAYA Dental Klinik,mayadentalklinik@gmail.com,Gaziantep,diş hekimleri,https://mayaklinik.com.tr/,905448442227.0,"Gazi, Ömer Asım Aksoy Cd. No:35/A, 27560 Şehitkamil/Gaziantep, Türkiye"
Uzm. Dr. Dt. Serhat Ramoğlu,info@doktorsitesi.com; ik@doktorsitesi.com; kvkk@doktorsitesi.com,Gaziantep,diş hekimleri,https://www.doktorsitesi.com/uzm-dr-dt-serhat-ramoglu/dis-hekimi/gaziantep,,"Mücahitler, Mareşal, Fevzi Çakmak Blv. No: 90-B, 27100 Şehitkamil/Gaziantep, Türkiye"
Özel Mirza Diş 1 - Ağız ve Diş Merkezi,info@mirzadent.com,Gaziantep,diş hekimleri,http://www.mirzadent.com/,905079730305.0,"Tekstilkent, Demokrasi Blv. No:167/A, 27500 Şehitkamil/Gaziantep, Türkiye"
Dr.Asklinik Ağız ve Diş Sağlığı Polikliniği - Gaziantep,info@asklinik.com,Gaziantep,diş hekimleri,https://drasklinik.com/,903422325660.0,"Alleben, Atatürk Blv. No:66, 27400 Şahinbey/Gaziantep, Türkiye"
Özel Dentapark27 Ağız ve Diş Sağlığı Polikliniği,dentapark27@gmail.com,Gaziantep,diş hekimleri,https://dentapark27.com/,903423360200.0,"Kolejtepe, Ordu Cd., 27010 Şahinbey/Gaziantep, Türkiye"
Dt. Ahmet Caner Şimşek,iletisim@docplanner.com; homepage-pro-banner@2x.webp,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/ahmet-caner-simsek/dis-hekimi/gaziantep?utm_source=google&utm_medium=gmb&utm_campaign=145596&utm_content=url_appointment,,"Sarıgüllük, Fevzi Çakmak Blv. No:27/A, 27000 Şehitkamil/Gaziantep, Türkiye"
Denteam Ağız ve Diş Sağlığı Polikliniği,,Gaziantep,diş hekimleri,http://www.denteam27.com/,905013748585.0,"Değirmiçem, Prof. Muammer Aksoy Blv. Köşem Apt No:76/4 No:76/A, 27090 Şehitkamil/Gaziantep, Türkiye"
"Dt. Mehmet Uğur Başaran, Diş Hekimi",iletisim@docplanner.com; homepage-pro-banner@2x.webp,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/mehmet-ugur-basaran/dis-hekimi/gaziantep?utm_source=google&utm_medium=gmb&utm_campaign=276791&utm_content=website,,"Alleben, Atatürk Blv. No:52/A, 27010 Şahinbey/Gaziantep, Türkiye"
"Dt. Nilüfer Küçükoğlu, Diş Hekimi",iletisim@docplanner.com; homepage-pro-banner@2x.webp,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/nilufer-kucukoglu/dis-hekimi/gaziantep?utm_source=google&utm_medium=gmb&utm_campaign=245058&utm_content=website,,"Sarıgüllük, İbrahim Bali Sk. No:2, 27060, 27090 Şehitkamil/Gaziantep, Türkiye"
"Uzm. Dr. Rawand Mustafa Aydoğdu, Ağız Diş Ve Çene Cerrahisi",iletisim@docplanner.com; user@domain.com.; homepage-pro-banner@2x.webp,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/rawand-mustafa-aydogdu/agiz-dis-ve-cene-cerrahisi-dis-hekimi/gaziantep?utm_source=google&utm_medium=gmb&utm_campaign=237425&utm_content=website,,"Gazi, Ali Nadi Ünler Blv. No:9/A, 27090 Şehitkamil/Gaziantep, Türkiye"
Dt. Mahmut Yıldız,iletisim@docplanner.com; homepage-pro-banner@2x.webp,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/mahmut-yildiz-4/dis-hekimi/gaziantep?utm_source=google&utm_medium=gmb&utm_campaign=126984&utm_content=url_appointment,908503338344.0,"Atatürk Mah, Sait, Barlas Cd. No:12/A, 27000 Şehitkamil/Gaziantep, Türkiye"
العيادة السنية التخصصية-غازي عنتاب,,Gaziantep,diş hekimleri,https://instagram.com/hb_dental_?utm_source=qr&igshid=MzNlNGNkZWQ4Mg%3D%3D,905373444220.0,"Kolejtepe, sk yan tarafı, Yeşilcam kahve evi, Yeşil Cami Cd., 27070 Şahinbey, Türkiye"
Özel Midas Ağız ve Diş Sağlığı Polikliniği,,Gaziantep,diş hekimleri,https://midasdent.com/,905454581103.0,"Pembe Gül Apartmanı, Fatih Mahallesi Mareşal, Fevzi Çakmak Blv., 27000 Şehitkamil/Gaziantep, Türkiye"
"Dt. Büşra Demirci, Diş Hekimi",iletisim@docplanner.com; user@domain.com.; homepage-pro-banner@2x.webp,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/busra-demirci-3/dis-hekimi/gaziantep?utm_source=google&utm_medium=gmb&utm_campaign=255236&utm_content=website,,"Atakent, 2015. Cd. No:8, 27580 Şehitkamil/Gaziantep, Türkiye"
ALMİNA DİŞ POLİKLİNİĞİ,,Gaziantep,diş hekimleri,http://www.alminadis.com/,903422180218.0,"Nuripazarbaşı mah. 58012, Nolu Cd no:2 D/B, 27300 Şahinbey, Türkiye"
Atabek Ağız ve Diş Sağlığı Merkezi,,Gaziantep,diş hekimleri,http://www.atabekdis.com/,903427770707.0,"Budak, 10026 nolu Sokak No:3, 27090 Şehitkamil/Gaziantep, Türkiye"
Özel Klinik 27 Ağız ve Diş Sağlığı Polikliniği,info@klinik27.com; haliltuter@gmail.com,Gaziantep,diş hekimleri,https://www.klinik27.com/,903423255527.0,"Mücahitler, Maraşal Fevzi Çakmak Blv. No:90-B, 27090 Şehitkamil/Gaziantep, Türkiye"
Dt. Feray KAYHAN,info@dtferaykayhan.com,Gaziantep,diş hekimleri,http://www.dtferaykayhan.com/,903425030303.0,"Sarıgüllük, Naciye Hayırlıgil, Fevzi Çakmak Blv, Ökkeş Bahri Cd. Apt. 3/A, 27070 Şehitkamil/Gaziantep, Türkiye"
Şahinbey Oral and Dental Health Center,robert@broofa.com; wght@300..; mhrsyardim@saglik.gov.tr; sahinbey.adsh@saglik.gov.tr; sb@hs01.kep.tr; tutun.mucadele@saglik.gov.tr,Gaziantep,diş hekimleri,http://sahinbeyadsh.saglik.gov.tr/,903422326565.0,"Şahveli, Dr. Rauf Yılmazer Cd. No:1, 27010 Şahinbey/Gaziantep, Türkiye"
Özel Aydent Diş Polikinliği,,Gaziantep,diş hekimleri,http://www.aydent.com.tr/,903422200000.0,"Çukur, Doktor Mecit Barlas Cd. No:37, 27010 Şahinbey/Gaziantep, Türkiye"
Diş Kliniği Özel Gazişehir Ağız ve Diş Sağlığı Kliniği,,Gaziantep,diş hekimleri,http://www.gazisehirdis.com/,905550797499.0,"Gazi, Milli Egemenlik Cd. No:37/B, 27500 Şehitkamil/Gaziantep, Türkiye"
"Doç. Dr. Cihan Yıldırım, Endodonti",iletisim@docplanner.com; user@domain.com.; homepage-pro-banner@2x.webp,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/cihan-yildirim/endodonti-dis-hekimi/gaziantep?utm_source=google&utm_medium=gmb&utm_campaign=129008&utm_content=website,908503338344.0,"Emek, Florya Apartmanı, Gazi Ali Düşün Cd. No:47/A, 27500 Şehitkamil/Gaziantep, Türkiye"
Uzm. Dr. Melek Ramoğlu,iletisim@docplanner.com; user@domain.com.; homepage-pro-banner@2x.webp,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/melek-ramoglu/agiz-dis-ve-cene-cerrahisi-dis-hekimi/gaziantep?utm_source=google&utm_medium=gmb&utm_campaign=135416,908503338344.0,"Budak, Mücahitler,Mareşal, Fevzi Çakmak Blv. No : 90-B, 27090 Şehitkamil/Gaziantep, Türkiye"
"Uzm. Dt. Zeynep Gül, Restoratif Diş Tedavisi",,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/zeynep-gul-3/restoratif-dis-tedavisi/gaziantep?utm_source=google&utm_medium=gmb&utm_campaign=257217&utm_content=website,,"Sarıgüllük, AYLIN TEYMUR APART, Şakir Sabri Cd. NO:8/A, 27060 Şehitkamil/Gaziantep, Türkiye"
Saadet Sözmen Kaya Diş Hekimi,iletisim@docplanner.com; homepage-pro-banner@2x.webp,Gaziantep,diş hekimleri,https://www.doktortakvimi.com/saadet-sozmen-kaya/dis-hekimi/gaziantep?utm_source=google&utm_medium=gmb&utm_campaign=239181&utm_content=url_appointment,908503330388.0,"Emek, Milli Egemenlik Cd. No:30/A, 27000 Şehitkamil/Gaziantep, Türkiye"
Yrd. Doc. Dr. Ali Fuat Erciyas,,Gaziantep,diş hekimleri,http://www.atabekdis.com/,903422209303.0,"Budak, 10026. Sk. No:3, 27090 Şehitkamil/Gaziantep, Türkiye"
Klinik Dentinal Agiz Dis Sagligi Merkezi,,Gaziantep,diş hekimleri,https://iyifirma.com/klinik-dentinal-agiz-dis-sagligi-merkezi/,903423226555.0,"Budak, Ali Fuat Cebesoy Blv. 78/A, 27090 Şehitkamil/Gaziantep, Türkiye"
Özel Mehmet Yücel ÖZBAŞ Ağız ve Diş Sağlığı Hizmetleri Ltd.Şti.,,Gaziantep,diş hekimleri,http://www.myozbas.com/,903423216710.0,"Budak Mah. Ali Fuat Cebesoy Bul., No.62 Kepkep Apt.Kat.1 D.1, 27090 Şehitkamil/Gaziantep, Türkiye"
Uzm. Dt. Tayfun TURNA | Ağız Diş ve Çene Cerrahisi Uzmanı,randevu@tayfunturna.com; tturna@tayfunturna.com,Mersin,diş hekimleri,http://www.tayfunturna.com/,903243253525.0,"Limonluk, İsmet İnönü Bulvarı, Sema Apt 302/11, 33110 Yenişehir, Türkiye"
Diş Hekimi M.Furkan KİRAZ,,Mersin,diş hekimleri,https://dtfurkankiraz.com/,905319129225.0,"Limonluk Mah. 2415 Sk. No:1(Tapu Yanı Oktay İnşaat) Kat:3 Daire :12, 33140 Yenişehir/Mersin, Türkiye"
"Prof. Dr. Birkan Taha ÖZKAN | Uzman Diş Hekimi, Ağız Diş ve Çene Cerrahisi",info@drbirkanozkan.com,Mersin,diş hekimleri,https://www.birkanozkanklinik.com.tr/,903243295252.0,"Limonluk Mah. İsmet İnönü Bulvarı, Yusuf Yiğit Apt. 181/2, 33120 Yenişehir/Mersin, Türkiye"
Dentali Diş Kliniği-Dt. Ali Cihan BİRCAN,,Mersin,diş hekimleri,https://www.dentalidental.com/,905426317023.0,"Limonluk, Yeniköy Muhlis Tamam Blokları, C blok No:414CB, 33120 Yenişehir/Mersin, Türkiye"
Mersin Özel Akdeniz Ağız ve Diş Sağlığı Polikliniği,info@akdenizagizdis.com,Mersin,diş hekimleri,https://www.akdenizagizdis.com/yenisehir/,905075185388.0,"İkinci Çevreyolu Baçelievler Mh. H. No:480(çati Restaurant Karşisi), Hüseyin Okan Merzeci Blv, 33140 Yenişehir/Mersin, Türkiye"
